date,equity
2023-11-07,97971.37343587381
2023-11-08,97971.37343587381
2023-11-09,97971.37343587381
2023-11-10,97971.37343587381
2023-11-13,97971.37343587381
2023-11-14,97971.37343587381
2023-11-15,97971.37343587381
2023-11-16,97971.37343587381
2023-11-17,97971.37343587381
2023-11-20,97971.37343587381
2023-11-21,97971.37343587381
2023-11-22,97971.37343587381
2023-11-24,97971.37343587381
2023-11-27,97971.37343587381
2023-11-28,97971.37343587381
2023-11-29,97971.37343587381
2023-11-30,97971.37343587381
2023-12-01,97971.37343587381
2023-12-04,97971.37343587381
2023-12-05,97971.37343587381
2023-12-06,97971.37343587381
2023-12-07,97971.37343587381
2023-12-08,97971.37343587381
2023-12-11,97971.37343587381
2023-12-12,97971.37343587381
2023-12-13,97971.37343587381
2023-12-14,97971.37343587381
2023-12-15,97971.37343587381
2023-12-18,97971.37343587381
2023-12-19,97971.37343587381
2023-12-20,97971.37343587381
2023-12-21,97971.37343587381
2023-12-22,97971.37343587381
2023-12-26,97971.37343587381
2023-12-27,97971.37343587381
2023-12-28,97971.37343587381
2023-12-29,97971.37343587381
2024-01-02,97971.37343587381
2024-01-03,97971.37343587381
2024-01-04,97971.37343587381
2024-01-05,97971.37343587381
2024-01-08,97971.37343587381
2024-01-09,97971.37343587381
2024-01-10,97971.37343587381
2024-01-11,97971.37343587381
2024-01-12,97971.37343587381
2024-01-16,97971.37343587381
2024-01-17,97971.37343587381
2024-01-18,97971.37343587381
2024-01-19,97971.37343587381
2024-01-22,97971.37343587381
2024-01-23,97971.37343587381
2024-01-24,97971.37343587381
2024-01-25,97971.37343587381
2024-01-26,97971.37343587381
2024-01-29,97971.37343587381
2024-01-30,97971.37343587381
2024-01-31,97971.37343587381
2024-02-01,97971.37343587381
2024-02-02,97971.37343587381
2024-02-05,97971.37343587381
2024-02-06,97971.37343587381
2024-02-07,97971.37343587381
2024-02-08,97971.37343587381
2024-02-09,97971.37343587381
2024-02-12,97971.37343587381
2024-02-13,97971.37343587381
2024-02-14,97971.37343587381
2024-02-15,97971.37343587381
2024-02-16,97971.37343587381
2024-02-20,97971.37343587381
2024-02-21,97971.37343587381
2024-02-22,97971.37343587381
2024-02-23,97971.37343587381
2024-02-26,97971.37343587381
2024-02-27,97971.37343587381
2024-02-28,97971.37343587381
2024-02-29,97971.37343587381
2024-03-01,97971.37343587381
2024-03-04,97971.37343587381
2024-03-05,97971.37343587381
2024-03-06,97971.37343587381
2024-03-07,97971.37343587381
2024-03-08,97971.37343587381
2024-03-11,97971.37343587381
2024-03-12,97971.37343587381
2024-03-13,97971.37343587381
2024-03-14,97971.37343587381
2024-03-15,97971.37343587381
2024-03-18,97971.37343587381
2024-03-19,97971.37343587381
2024-03-20,97971.37343587381
2024-03-21,97971.37343587381
2024-03-22,97971.37343587381
2024-03-25,97971.37343587381
2024-03-26,97971.37343587381
2024-03-27,97971.37343587381
2024-03-28,97971.37343587381
2024-04-01,97971.37343587381
2024-04-02,97971.37343587381
2024-04-03,97971.37343587381
2024-04-04,97971.37343587381
2024-04-05,97971.37343587381
2024-04-08,97971.37343587381
2024-04-09,97971.37343587381
2024-04-10,97971.37343587381
2024-04-11,97971.37343587381
2024-04-12,97971.37343587381
2024-04-15,97971.37343587381
2024-04-16,97971.37343587381
2024-04-17,97971.37343587381
2024-04-18,97971.37343587381
2024-04-19,97971.37343587381
2024-04-22,97971.37343587381
2024-04-23,97873.40206243795
2024-04-24,97894.2500818163
2024-04-25,97446.24386430722
2024-04-26,98441.08646713788
2024-04-29,98753.97640715694
2024-04-30,97200.5256395275
2024-05-01,96866.59918085905
2024-05-02,97750.8398364
2024-05-03,98978.27168978161
2024-05-06,100000.33358735217
2024-05-07,100134.67701783087
2024-05-08,100134.0926700906
2024-05-09,100643.87009872339
2024-05-10,100709.06210979348
2024-05-13,100709.06210979348
2024-05-14,100709.06210979348
2024-05-15,100709.06210979348
2024-05-16,100709.06210979348
2024-05-17,100709.06210979348
2024-05-20,100709.06210979348
2024-05-21,100709.06210979348
2024-05-22,100709.06210979348
2024-05-23,100709.06210979348
2024-05-24,100709.06210979348
2024-05-28,100709.06210979348
2024-05-29,100709.06210979348
2024-05-30,100709.06210979348
2024-05-31,100709.06210979348
2024-06-03,100709.06210979348
2024-06-04,100709.06210979348
2024-06-05,100709.06210979348
2024-06-06,100709.06210979348
2024-06-07,100709.06210979348
2024-06-10,100709.06210979348
2024-06-11,100709.06210979348
2024-06-12,100709.06210979348
2024-06-13,100709.06210979348
2024-06-14,100709.06210979348
2024-06-17,100709.06210979348
2024-06-18,100709.06210979348
2024-06-20,100709.06210979348
2024-06-21,100709.06210979348
2024-06-24,100709.06210979348
2024-06-25,100709.06210979348
2024-06-26,100709.06210979348
2024-06-27,100709.06210979348
2024-06-28,100709.06210979348
2024-07-01,100709.06210979348
2024-07-02,100709.06210979348
2024-07-03,100709.06210979348
2024-07-05,100709.06210979348
2024-07-08,100709.06210979348
2024-07-09,100709.06210979348
2024-07-10,100709.06210979348
2024-07-11,100709.06210979348
2024-07-12,100709.06210979348
2024-07-15,100709.06210979348
2024-07-16,100709.06210979348
2024-07-17,100709.06210979348
2024-07-18,100709.06210979348
2024-07-19,100709.06210979348
2024-07-22,100709.06210979348
2024-07-23,100709.06210979348
2024-07-24,100709.06210979348
2024-07-25,100709.06210979348
2024-07-26,100709.06210979348
2024-07-29,100709.06210979348
2024-07-30,100709.06210979348
2024-07-31,100709.06210979348
2024-08-01,100709.06210979348
2024-08-02,100709.06210979348
2024-08-05,100709.06210979348
2024-08-06,100709.06210979348
2024-08-07,100608.35304768369
2024-08-08,102926.6322425416
2024-08-09,103407.47220759005
2024-08-12,103411.9222424384
2024-08-13,105154.16284988668
2024-08-14,105556.24381175896
2024-08-15,107259.20884624618
2024-08-16,107472.63100588463
2024-08-19,108517.51052594905
2024-08-20,108302.151514625
2024-08-21,108761.3176369088
2024-08-22,107789.77393530088
2024-08-23,109027.56388325045
2024-08-26,108575.03702399928
2024-08-27,108575.03702399928
2024-08-28,108575.03702399928
2024-08-29,108575.03702399928
2024-08-30,108575.03702399928
2024-09-03,108575.03702399928
2024-09-04,108575.03702399928
2024-09-05,108575.03702399928
2024-09-06,108575.03702399928
2024-09-09,108575.03702399928
2024-09-10,108575.03702399928
2024-09-11,108575.03702399928
2024-09-12,108575.03702399928
2024-09-13,108575.03702399928
2024-09-16,108575.03702399928
2024-09-17,108575.03702399928
2024-09-18,108575.03702399928
2024-09-19,108575.03702399928
2024-09-20,108575.03702399928
2024-09-23,108575.03702399928
2024-09-24,108575.03702399928
2024-09-25,108575.03702399928
2024-09-26,108575.03702399928
2024-09-27,108575.03702399928
2024-09-30,108575.03702399928
2024-10-01,108575.03702399928
2024-10-02,108575.03702399928
2024-10-03,108575.03702399928
2024-10-04,108575.03702399928
2024-10-07,108575.03702399928
2024-10-08,108575.03702399928
2024-10-09,108575.03702399928
2024-10-10,108575.03702399928
2024-10-11,108575.03702399928
2024-10-14,108575.03702399928
2024-10-15,108575.03702399928
2024-10-16,108575.03702399928
2024-10-17,108575.03702399928
2024-10-18,108575.03702399928
2024-10-21,108575.03702399928
2024-10-22,108575.03702399928
2024-10-23,108575.03702399928
2024-10-24,108575.03702399928
2024-10-25,108575.03702399928
2024-10-28,108575.03702399928
2024-10-29,108575.03702399928
2024-10-30,108575.03702399928
2024-10-31,108575.03702399928
2024-11-01,108575.03702399928
2024-11-04,108575.03702399928
2024-11-05,108575.03702399928
2024-11-06,108575.03702399928
2024-11-07,108575.03702399928
2024-11-08,108575.03702399928
2024-11-11,108575.03702399928
2024-11-12,108575.03702399928
2024-11-13,108575.03702399928
2024-11-14,108575.03702399928
2024-11-15,108575.03702399928
2024-11-18,108575.03702399928
2024-11-19,108575.03702399928
2024-11-20,108575.03702399928
2024-11-21,108575.03702399928
2024-11-22,108575.03702399928
2024-11-25,108575.03702399928
2024-11-26,108575.03702399928
2024-11-27,108575.03702399928
2024-11-29,108575.03702399928
2024-12-02,108575.03702399928
2024-12-03,108575.03702399928
2024-12-04,108575.03702399928
2024-12-05,108575.03702399928
2024-12-06,108575.03702399928
2024-12-09,108575.03702399928
2024-12-10,108575.03702399928
2024-12-11,108575.03702399928
2024-12-12,108575.03702399928
2024-12-13,108575.03702399928
2024-12-16,108575.03702399928
2024-12-17,108575.03702399928
2024-12-18,108575.03702399928
2024-12-19,108575.03702399928
2024-12-20,108575.03702399928
2024-12-23,108575.03702399928
2024-12-24,108575.03702399928
2024-12-26,108575.03702399928
2024-12-27,108575.03702399928
2024-12-30,108575.03702399928
2024-12-31,108575.03702399928
